2020-09-12 15:22:37.371,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:22:37.373,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:22:37.798,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:22:39.340,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 18:22:40.379,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 21:49:37.261,filter,519,INFO,sshd,Found,51.83.129.84,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,True,False,False,True,False,True,False,200
2020-09-12 21:49:37.479,actions,519,NOTICE,sshd,Ban,51.83.129.84,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,True,False,False,True,False,True,False,200
2020-09-12 21:49:39.269,filter,519,INFO,sshd,Found,51.83.129.84,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,True,False,False,True,False,True,False,200
2020-09-13 00:49:39.224,actions,519,NOTICE,sshd,Unban,51.83.129.84,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,True,False,False,True,False,True,False,200
2020-09-13 02:20:15.176,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 02:20:15.178,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 02:20:15.281,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 02:20:17.958,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 05:20:18.173,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 17:14:31.469,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 17:14:31.555,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 17:14:33.390,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 20:14:34.759,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-14 00:28:09.940,filter,519,INFO,sshd,Found,51.83.129.228,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,False,False,False,False,False,False,False,200
2020-09-14 00:28:09.967,filter,519,INFO,sshd,Found,51.83.129.228,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,False,False,False,False,False,False,False,200
2020-09-14 00:28:10.472,actions,519,NOTICE,sshd,Ban,51.83.129.228,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,False,False,False,False,False,False,False,200
2020-09-14 00:28:11.572,filter,519,INFO,sshd,Found,51.83.129.228,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,False,False,False,False,False,False,False,200
2020-09-14 03:28:12.469,actions,519,NOTICE,sshd,Unban,51.83.129.228,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,False,False,False,False,False,False,False,200
2020-09-14 12:52:47.233,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-14 12:52:47.879,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-14 12:52:49.123,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-14 15:52:50.487,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 08:12:37.577,filter,519,INFO,sshd,Found,185.238.123.61,AS57608,DG-NET SA,dg-net.pl,185.238.120.0/22,isp,48,Kluczewsko,EU,Europe,PL,Poland,True,50.925,19.9156,29-120,Świętokrzyskie,26,False,False,False,False,False,False,False,200
2020-09-16 08:12:37.640,actions,519,NOTICE,sshd,Ban,185.238.123.61,AS57608,DG-NET SA,dg-net.pl,185.238.120.0/22,isp,48,Kluczewsko,EU,Europe,PL,Poland,True,50.925,19.9156,29-120,Świętokrzyskie,26,False,False,False,False,False,False,False,200
2020-09-16 08:12:40.284,filter,519,INFO,sshd,Found,185.238.123.61,AS57608,DG-NET SA,dg-net.pl,185.238.120.0/22,isp,48,Kluczewsko,EU,Europe,PL,Poland,True,50.925,19.9156,29-120,Świętokrzyskie,26,False,False,False,False,False,False,False,200
2020-09-16 11:12:40.818,actions,519,NOTICE,sshd,Unban,185.238.123.61,AS57608,DG-NET SA,dg-net.pl,185.238.120.0/22,isp,48,Kluczewsko,EU,Europe,PL,Poland,True,50.925,19.9156,29-120,Świętokrzyskie,26,False,False,False,False,False,False,False,200
2020-09-16 11:25:53.680,filter,519,INFO,sshd,Found,91.232.4.149,AS57480,Adam Siemieniako Projectpol,protech24.pl,91.232.4.0/23,business,48,Gdynia,EU,Europe,PL,Poland,True,54.4978,18.531,81-451,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-16 11:25:54.285,actions,519,NOTICE,sshd,Ban,91.232.4.149,AS57480,Adam Siemieniako Projectpol,protech24.pl,91.232.4.0/23,business,48,Gdynia,EU,Europe,PL,Poland,True,54.4978,18.531,81-451,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-16 11:25:56.388,filter,519,INFO,sshd,Found,91.232.4.149,AS57480,Adam Siemieniako Projectpol,protech24.pl,91.232.4.0/23,business,48,Gdynia,EU,Europe,PL,Poland,True,54.4978,18.531,81-451,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-16 14:25:55.644,actions,519,NOTICE,sshd,Unban,91.232.4.149,AS57480,Adam Siemieniako Projectpol,protech24.pl,91.232.4.0/23,business,48,Gdynia,EU,Europe,PL,Poland,True,54.4978,18.531,81-451,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-17 02:47:29.099,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 02:47:29.448,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 02:47:30.708,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 05:07:20.430,filter,519,INFO,sshd,Found,83.18.149.38,AS5617,Orange Polska Spolka Akcyjna,orange.pl,83.16.0.0/13,isp,48,Gdynia,EU,Europe,PL,Poland,True,54.4645,18.4943,81-572,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-17 05:07:20.444,actions,519,NOTICE,sshd,Ban,83.18.149.38,AS5617,Orange Polska Spolka Akcyjna,orange.pl,83.16.0.0/13,isp,48,Gdynia,EU,Europe,PL,Poland,True,54.4645,18.4943,81-572,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-17 05:07:22.063,filter,519,INFO,sshd,Found,83.18.149.38,AS5617,Orange Polska Spolka Akcyjna,orange.pl,83.16.0.0/13,isp,48,Gdynia,EU,Europe,PL,Poland,True,54.4645,18.4943,81-572,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-17 05:47:30.450,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 08:07:22.218,actions,519,NOTICE,sshd,Unban,83.18.149.38,AS5617,Orange Polska Spolka Akcyjna,orange.pl,83.16.0.0/13,isp,48,Gdynia,EU,Europe,PL,Poland,True,54.4645,18.4943,81-572,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-17 15:40:07.633,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 15:40:07.637,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 15:40:08.134,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 15:40:10.344,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 15:40:10.356,actions,519,NOTICE,sshd,already banned,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 18:40:11.954,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 11:04:50.417,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 11:04:50.453,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 11:04:50.526,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 11:04:52.335,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 14:04:53.487,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 16:26:19.559,filter,519,INFO,sshd,Found,185.47.65.30,AS60191,Nowatel Sp. z o.o.,nowatel.com,185.47.64.0/23,hosting,48,Rumia,EU,Europe,PL,Poland,True,54.5732,18.3947,84-230,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-18 16:26:19.895,actions,519,NOTICE,sshd,Ban,185.47.65.30,AS60191,Nowatel Sp. z o.o.,nowatel.com,185.47.64.0/23,hosting,48,Rumia,EU,Europe,PL,Poland,True,54.5732,18.3947,84-230,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-18 16:26:22.265,filter,519,INFO,sshd,Found,185.47.65.30,AS60191,Nowatel Sp. z o.o.,nowatel.com,185.47.64.0/23,hosting,48,Rumia,EU,Europe,PL,Poland,True,54.5732,18.3947,84-230,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-18 19:26:22.765,actions,519,NOTICE,sshd,Unban,185.47.65.30,AS60191,Nowatel Sp. z o.o.,nowatel.com,185.47.64.0/23,hosting,48,Rumia,EU,Europe,PL,Poland,True,54.5732,18.3947,84-230,Pomerania,22,False,False,False,False,False,False,False,200
2020-09-18 23:09:39.139,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 23:09:39.140,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 23:09:39.266,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 23:09:40.813,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 02:02:23.152,filter,519,INFO,sshd,Found,46.41.135.235,AS12824,home.pl S.A.,home.pl,46.41.128.0/18,hosting,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 02:02:23.663,actions,519,NOTICE,sshd,Ban,46.41.135.235,AS12824,home.pl S.A.,home.pl,46.41.128.0/18,hosting,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 02:02:25.123,filter,519,INFO,sshd,Found,46.41.135.235,AS12824,home.pl S.A.,home.pl,46.41.128.0/18,hosting,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 02:09:41.749,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 05:02:25.500,actions,519,NOTICE,sshd,Unban,46.41.135.235,AS12824,home.pl S.A.,home.pl,46.41.128.0/18,hosting,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 09:51:00.543,filter,519,INFO,sshd,Found,46.238.122.54,AS13110,INEA S.A.,inea.pl,46.238.64.0/18,isp,48,Wronki,EU,Europe,PL,Poland,True,52.7119,16.3778,64-510,Greater Poland,30,False,False,False,False,False,False,False,200
2020-09-20 09:51:00.890,actions,519,NOTICE,sshd,Ban,46.238.122.54,AS13110,INEA S.A.,inea.pl,46.238.64.0/18,isp,48,Wronki,EU,Europe,PL,Poland,True,52.7119,16.3778,64-510,Greater Poland,30,False,False,False,False,False,False,False,200
2020-09-20 09:51:02.152,filter,519,INFO,sshd,Found,46.238.122.54,AS13110,INEA S.A.,inea.pl,46.238.64.0/18,isp,48,Wronki,EU,Europe,PL,Poland,True,52.7119,16.3778,64-510,Greater Poland,30,False,False,False,False,False,False,False,200
2020-09-20 12:51:02.334,actions,519,NOTICE,sshd,Unban,46.238.122.54,AS13110,INEA S.A.,inea.pl,46.238.64.0/18,isp,48,Wronki,EU,Europe,PL,Poland,True,52.7119,16.3778,64-510,Greater Poland,30,False,False,False,False,False,False,False,200
2020-09-20 16:59:17.053,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 16:59:17.127,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 16:59:19.765,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 19:59:19.136,actions,519,NOTICE,sshd,Unban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 21:29:35.965,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 21:29:36.163,actions,519,NOTICE,sshd,Ban,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 21:29:37.570,filter,519,INFO,sshd,Found,193.169.253.173,AS59491,Livenet Sp. z o.o.,midiko.pl,193.169.253.0/24,isp,48,None,EU,Europe,PL,Poland,True,52.2394,21.0362,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 22:09:48.265,filter,519,INFO,sshd,Found,51.83.131.123,AS16276,OVH SAS,ovh.com,51.83.0.0/16,hosting,48,Warsaw,EU,Europe,PL,Poland,True,52.2488,21.0024,00-202,Mazovia,14,False,False,False,False,False,False,False,200
